id,date_start,date_end,latitude,longitude,type_of_violence,best
553598,2024-11-18,2024-11-18,46.582995,32.196668,1,1
553600,2024-11-18,2024-11-18,48.871678,38.092445,1,1
553604,2024-11-19,2024-11-19,46.75209,32.95826,1,1
553607,2024-11-19,2024-11-19,46.63695,32.61458,1,1
553633,2024-11-19,2024-11-19,46.8112,32.31266,1,3
553636,2024-11-20,2024-11-20,48.73401,37.70334,1,1
553640,2024-11-20,2024-11-21,46.6406,32.61589,1,1
553641,2024-11-19,2024-11-19,46.750146,32.79057,1,1
553642,2024-11-22,2024-11-22,50.9216,34.80029,1,2
553643,2024-11-21,2024-11-22,46.6406,32.61589,1,1
553644,2024-11-21,2024-11-21,48.871678,38.092445,1,1
553645,2024-11-22,2024-11-22,48.68542,37.5303,1,1
553649,2024-11-22,2024-11-22,47.657894,35.692445,1,1
553657,2024-11-21,2024-11-21,48.397804,37.843767,3,2
553660,2024-11-01,2024-11-01,48.14708,37.30032,1,3
553661,2024-10-23,2024-10-23,48.14708,37.30032,1,3
553662,2024-11-10,2024-11-10,48.08706,37.22215,1,5
553663,2024-11-20,2024-11-20,48.16216,37.17998,1,2
553664,2024-11-20,2024-11-20,47.973271,37.3965,1,2
553666,2024-11-21,2024-11-21,50.29078,36.94108,1,2
553667,2024-11-21,2024-11-21,48.22541,37.26245,1,2
553668,2024-10-02,2024-10-02,47.78031,37.25064,1,5
553671,2024-11-22,2024-11-22,48.17016,37.20351,1,2
553672,2024-11-23,2024-11-23,48.2688,37.31769,1,2
553673,2024-11-23,2024-11-23,47.987053,37.271787,1,2
553674,2024-11-24,2024-11-24,48.21364,37.2219,1,2
553883,2024-11-10,2024-11-10,49.09226,37.96081,3,1
553884,2024-11-11,2024-11-11,48.13165,37.2068,3,0
554000,2024-11-08,2024-11-08,49.5,36.5,1,2
554001,2024-11-08,2024-11-08,48.14,37.74,1,2
554002,2024-11-08,2024-11-08,48.14,37.74,1,2
554003,2024-11-08,2024-11-08,49.5,36.5,1,2
554006,2024-11-08,2024-11-08,47.83972,35.14057,1,2
554013,2024-11-09,2024-11-09,46.750488,33.367315,1,1
554025,2024-11-09,2024-11-09,48.14,37.74,1,2
554027,2024-11-09,2024-11-09,48.14,37.74,1,2
554028,2024-11-09,2024-11-09,49.5,36.5,1,2
554094,2024-11-10,2024-11-10,46.6406,32.61589,1,2
554095,2024-11-10,2024-11-10,47.83972,35.14057,1,2
554096,2024-11-10,2024-11-10,48.14,37.74,1,2
554098,2024-11-10,2024-11-10,48.14,37.74,1,2
554099,2024-11-10,2024-11-10,49.5,36.5,1,2
554100,2024-11-10,2024-11-10,49.5,36.5,1,2
554101,2024-11-10,2024-11-10,48.14,37.74,1,2
554102,2024-11-10,2024-11-10,47.83972,35.14057,1,2
554155,2024-11-11,2024-11-11,48.14,37.74,1,2
554156,2024-11-11,2024-11-11,47.83972,35.14057,1,2
554158,2024-11-11,2024-11-11,49.5,36.5,1,2
554159,2024-11-11,2024-11-11,48.14,37.74,1,2
554160,2024-11-11,2024-11-11,46.6406,32.61589,1,2
554161,2024-11-11,2024-11-11,47.83972,35.14057,1,2
554166,2024-11-13,2024-11-13,44.60795,33.52134,1,1
554170,2024-11-12,2024-11-12,47.83972,35.14057,1,2
554171,2024-11-12,2024-11-12,46.6406,32.61589,1,2
554172,2024-11-12,2024-11-12,49.5,36.5,1,2
554181,2024-11-12,2024-11-12,48.14,37.74,1,2
554184,2024-11-12,2024-11-12,48.14,37.74,1,2
554192,2024-11-13,2024-11-13,47.498902,34.623017,1,1
554198,2024-11-13,2024-11-13,48.14,37.74,1,2
554200,2024-11-13,2024-11-13,49.5,36.5,1,2
554201,2024-11-13,2024-11-13,48.14,37.74,1,2
554202,2024-11-13,2024-11-13,47.83972,35.14057,1,2
554205,2024-11-13,2024-11-13,47.83972,35.14057,1,2
554206,2024-11-13,2024-11-13,46.6406,32.61589,1,2
554208,2024-11-14,2024-11-14,48.90421,38.44094,1,1
554209,2024-11-14,2024-11-14,49.0142,38.3,1,1
554213,2024-11-15,2024-11-15,47.357024,36.204733,1,1
554218,2024-11-15,2024-11-15,49.5,36.5,1,2
554219,2024-11-15,2024-11-15,47.83972,35.14057,1,2
554220,2024-11-15,2024-11-15,46.6406,32.61589,1,2
554222,2024-11-15,2024-11-15,48.14,37.74,1,2
554223,2024-11-15,2024-11-15,48.14,37.74,1,2
554224,2024-11-15,2024-11-15,47.83972,35.14057,1,2
554226,2024-11-15,2024-11-15,48.14,37.74,1,2
554229,2024-11-16,2024-11-16,46.48818,32.97348,1,1
554230,2024-11-16,2024-11-16,48.14,37.74,1,2
554231,2024-11-16,2024-11-16,49.5,36.5,1,2
554234,2024-11-16,2024-11-16,47.83972,35.14057,1,2
554235,2024-11-16,2024-11-16,46.6406,32.61589,1,2
554236,2024-11-16,2024-11-16,49.5,36.5,1,2
554237,2024-11-16,2024-11-16,48.14,37.74,1,2
554238,2024-11-16,2024-11-16,48.92,39.02,1,2
554580,2024-11-25,2024-11-25,46.63695,32.61458,1,1
554581,2024-11-25,2024-11-25,46.67666,32.73061,1,1
554582,2024-11-25,2024-11-25,48.16356,37.2323,1,2
554602,2024-11-26,2024-11-26,46.750488,33.367315,1,6
554628,2024-11-26,2024-11-26,47.987053,37.271787,1,2
554629,2024-11-26,2024-11-26,48.22541,37.26245,1,2
554644,2024-11-27,2024-11-27,50.307818,37.014103,1,2
554646,2024-11-22,2024-11-22,48.17016,37.20351,1,5
554648,2024-11-28,2024-11-28,48.01274,37.25884,1,2
554649,2024-11-28,2024-11-28,48.30161,37.37398,1,2
554651,2024-11-29,2024-11-29,49.63026,37.6775,1,1
554653,2024-11-29,2024-11-29,48.21364,37.2219,1,2
554655,2024-11-30,2024-11-30,47.91801,37.22885,1,2
554656,2024-11-30,2024-11-30,48.295873,37.270044,1,2
554660,2024-12-01,2024-12-01,48.18617,37.14607,1,2
554661,2024-12-01,2024-12-01,50.334151,36.184694,1,1
554663,2024-12-01,2024-12-01,50.24047,36.79312,1,1
554759,2024-11-25,2024-11-25,46.64388,31.81824,1,1
554760,2024-11-25,2024-11-25,47.991926,37.178497,1,1
554761,2024-11-26,2024-11-26,50.9216,34.80029,1,2
554781,2024-11-27,2024-11-27,46.625231,32.441369,1,1
554784,2024-11-28,2024-11-28,48.653171,37.78373,1,2
554788,2024-11-28,2024-11-28,50.20412,37.11265,1,2
554790,2024-11-28,2024-11-28,46.67666,32.73061,1,1
554799,2024-11-29,2024-11-29,46.63695,32.61458,1,1
554800,2024-11-29,2024-11-30,47.768819,34.442035,1,1
554802,2024-11-29,2024-11-29,49.019998,37.929956,1,1
554803,2024-11-30,2024-11-30,46.67666,32.73061,1,2
554804,2024-11-30,2024-11-30,48.295873,37.270044,1,2
554805,2024-11-30,2024-11-30,46.63695,32.61458,1,2
554806,2024-11-30,2024-11-30,48.5,35.0,1,5
554809,2024-12-01,2024-12-01,46.63695,32.61458,1,3
555125,2024-11-17,2024-11-17,48.92,39.02,1,2
555127,2024-11-17,2024-11-17,46.6406,32.61589,1,2
555128,2024-11-17,2024-11-17,47.83972,35.14057,1,2
555130,2024-11-17,2024-11-17,49.5,36.5,1,2
555134,2024-11-17,2024-11-17,48.14,37.74,1,2
555136,2024-11-17,2024-11-17,51.0,34.0,1,2
555164,2024-11-18,2024-11-18,47.83972,35.14057,1,2
555166,2024-11-18,2024-11-18,48.14,37.74,1,2
555174,2024-11-18,2024-11-18,49.5,36.5,1,2
555189,2024-11-20,2024-11-20,48.3,38.05,1,1
555216,2024-11-19,2024-11-19,48.14,37.74,1,2
555287,2024-11-20,2024-11-20,48.14,37.74,1,2
555292,2024-11-20,2024-11-20,49.5,36.5,1,2
555316,2024-11-20,2024-11-20,46.6406,32.61589,1,2
555317,2024-11-20,2024-11-20,47.83972,35.14057,1,2
555388,2024-11-22,2024-11-22,48.14,37.74,1,2
555390,2024-11-22,2024-11-22,49.5,36.5,1,2
555399,2024-11-23,2024-11-23,49.5,36.5,1,2
555400,2024-11-23,2024-11-23,48.14,37.74,1,2
555401,2024-11-23,2024-11-23,48.92,39.02,1,2
555403,2024-11-23,2024-11-23,47.83972,35.14057,1,2
555406,2024-11-23,2024-11-23,46.6406,32.61589,1,2
555410,2024-11-21,2024-11-23,48.3,38.05,1,1
555415,2024-11-24,2024-11-24,48.435297,38.220482,1,1
555502,2024-11-25,2024-11-25,46.506992,32.589536,1,1
555504,2024-11-24,2024-11-24,48.14,37.74,1,2
555507,2024-11-24,2024-11-24,47.83972,35.14057,1,2
555511,2024-11-24,2024-11-24,46.6406,32.61589,1,2
555512,2024-11-24,2024-11-24,49.5,36.5,1,2
555567,2024-11-25,2024-11-25,48.14,37.74,1,2
555570,2024-11-25,2024-11-25,49.5,36.5,1,2
555571,2024-11-25,2024-11-25,46.6406,32.61589,1,2
555639,2024-11-26,2024-11-26,47.527163,37.496377,1,1
555662,2024-11-26,2024-11-26,48.14,37.74,1,2
555663,2024-11-26,2024-11-26,47.83972,35.14057,1,2
555666,2024-11-26,2024-11-26,49.5,36.5,1,2
555686,2024-11-27,2024-11-27,47.83972,35.14057,1,2
555687,2024-11-27,2024-11-27,49.5,36.5,1,2
555701,2024-11-27,2024-11-27,48.14,37.74,1,2
555737,2024-11-29,2024-11-29,48.14,37.74,1,2
555738,2024-11-29,2024-11-29,47.83972,35.14057,1,2
555747,2024-11-29,2024-11-29,49.5,36.5,1,2
555748,2024-11-29,2024-11-29,46.6406,32.61589,1,2
555752,2024-11-30,2024-11-30,48.14,37.74,1,2
555753,2024-11-30,2024-11-30,49.5,36.5,1,2
555754,2024-11-30,2024-11-30,47.83972,35.14057,1,2
555755,2024-11-30,2024-11-30,46.6406,32.61589,1,2
555851,2024-12-02,2024-12-02,49.55404,25.59067,1,1
555856,2024-11-17,2024-11-17,49.25,33.32,1,1
555861,2024-12-02,2024-12-02,48.279112,37.177579,1,1
555863,2024-12-02,2024-12-02,46.63695,32.61458,1,1
555867,2024-12-03,2024-12-03,48.25348,37.04913,1,1
555871,2024-12-03,2024-12-03,48.279112,37.177579,1,1
555895,2024-12-03,2024-12-03,48.520114,37.704963,1,1
555896,2024-12-03,2024-12-03,47.991926,37.178497,1,1
555901,2024-12-04,2024-12-04,46.67666,32.73061,1,1
555914,2024-12-04,2024-12-04,47.768819,34.442035,1,1
555918,2024-12-04,2024-12-04,46.57119,32.39462,1,1
555929,2024-12-04,2024-12-04,49.706668,37.610816,1,1
555945,2024-12-06,2024-12-06,47.910483,33.391783,1,3
555946,2024-12-06,2024-12-06,47.84126,35.121166,1,10
555951,2024-12-07,2024-12-07,47.6449,35.29074,1,1
555954,2024-12-07,2024-12-07,47.991926,37.178497,1,2
555955,2024-12-08,2024-12-08,46.67666,32.73061,1,1
556019,2024-12-02,2024-12-02,47.94687,37.27033,1,2
556020,2024-12-02,2024-12-02,48.18617,37.14607,1,2
556022,2024-12-03,2024-12-03,46.625231,32.441369,1,1
556023,2024-12-03,2024-12-03,46.842916,33.432214,1,1
556025,2024-12-03,2024-12-03,48.22541,37.26245,1,2
556026,2024-12-03,2024-12-03,50.211378,36.726393,1,2
556036,2024-12-09,2024-12-09,48.0,37.805278,1,1
556039,2024-12-04,2024-12-04,48.16216,37.17998,1,2
556043,2024-12-05,2024-12-05,47.5605,31.336117,1,1
556047,2024-12-05,2024-12-05,48.19526,37.08885,1,2
556049,2024-12-06,2024-12-06,48.30161,37.37398,1,2
556050,2024-12-06,2024-12-06,50.211378,36.726393,1,2
556054,2024-12-07,2024-12-07,48.295873,37.270044,1,2
556059,2024-12-08,2024-12-08,47.91801,37.22885,1,2
556060,2024-12-08,2024-12-08,48.2688,37.31769,1,2
556608,2024-10-21,2024-10-21,48.194898,37.65,1,1
556612,2024-10-25,2024-10-25,49.16756,37.97801,1,5
556618,2024-12-09,2024-12-09,48.21364,37.2219,1,2
556619,2024-12-09,2024-12-09,50.211378,36.726393,1,2
556622,2024-12-10,2024-12-10,48.279112,37.177579,1,2
556624,2024-10-28,2024-10-28,47.5,36.38,1,2
556626,2024-10-28,2024-10-28,47.86651,37.40701,1,6
556630,2024-10-31,2024-10-31,49.57447,37.91537,1,5
556634,2024-10-31,2024-10-31,49.52196,37.95456,1,5
556644,2024-12-11,2024-12-11,48.22541,37.26245,1,2
556645,2024-12-11,2024-12-11,48.01416,37.205786,1,2
556648,2024-10-31,2024-10-31,48.184169,37.390195,1,5
556653,2024-11-01,2024-11-01,48.80522,38.14652,1,24
556655,2024-11-01,2024-11-01,48.74412,38.15272,1,11
556656,2024-11-01,2024-11-01,48.813056,38.195556,1,7
556657,2024-11-01,2024-11-01,49.16756,37.97801,1,6
556658,2024-11-01,2024-11-01,49.38212,37.85364,1,1
556659,2024-11-01,2024-11-01,48.592436,37.99993,1,2
556661,2024-11-01,2024-11-01,47.7553,37.30208,1,1
556662,2024-11-01,2024-11-01,49.8775,37.497109,1,1
556664,2024-11-02,2024-11-02,48.3713,37.892371,1,5
556680,2024-11-02,2024-11-02,48.813056,38.195556,1,13
556681,2024-11-02,2024-11-02,48.14,37.74,1,1
556683,2024-11-02,2024-11-02,47.333839,33.565379,1,4
556684,2024-11-02,2024-11-02,48.80522,38.14652,1,4
556686,2024-11-02,2024-11-02,49.206944,38.084444,1,1
556687,2024-11-03,2024-11-03,48.20135,37.33929,1,1
556694,2024-11-03,2024-11-03,48.221848,37.198509,1,2
556695,2024-11-03,2024-11-03,49.06993,37.95459,1,6
556696,2024-11-03,2024-11-03,48.13165,37.2068,1,6
556697,2024-11-04,2024-11-04,48.80522,38.14652,1,21
556698,2024-11-03,2024-11-03,47.88752,37.2997,1,7
556699,2024-12-12,2024-12-12,48.2688,37.31769,1,2
556700,2024-12-12,2024-12-12,50.211378,36.726393,1,2
556702,2024-11-04,2024-11-04,47.874642,37.343497,1,10
556703,2024-11-04,2024-11-04,49.09226,37.96081,1,10
556707,2024-11-05,2024-11-05,48.16348,37.64492,1,1
556708,2024-11-05,2024-11-05,47.9648,37.43602,1,1
556710,2024-11-05,2024-11-05,48.20135,37.33929,1,5
556711,2024-11-05,2024-11-05,48.72778,38.25873,1,6
556713,2024-12-13,2024-12-13,48.21503,37.19076,1,2
556714,2024-12-14,2024-12-14,48.045922,37.188833,1,2
556715,2024-12-14,2024-12-14,48.23401,37.27637,1,2
556717,2024-12-15,2024-12-15,48.23399,37.11148,1,2
556718,2024-12-15,2024-12-15,50.211378,36.726393,1,2
556723,2024-12-09,2024-12-09,46.63695,32.61458,1,1
556724,2024-12-09,2024-12-09,48.853912,37.776629,1,1
556725,2024-12-09,2024-12-09,48.32804,37.68157,1,1
556727,2024-11-06,2024-11-06,49.52055,37.98224,1,1
556728,2024-11-06,2024-11-06,48.14708,37.30032,1,5
556729,2024-11-06,2024-11-06,49.09226,37.96081,1,5
556730,2024-11-06,2024-11-06,48.13165,37.2068,1,7
556732,2024-11-06,2024-11-06,48.221848,37.198509,1,5
556733,2024-11-06,2024-11-06,49.041997,38.210206,1,7
556734,2024-11-06,2024-11-06,49.5,36.5,1,7
556737,2024-12-10,2024-12-10,46.7857,33.30217,1,1
556739,2024-12-10,2024-12-10,47.84126,35.121166,1,11
556740,2024-12-11,2024-12-11,51.17566,34.97652,1,2
556743,2024-12-12,2024-12-12,46.63695,32.61458,1,1
556745,2024-11-07,2024-11-07,49.09226,37.96081,1,7
556746,2024-11-07,2024-11-07,47.941669,37.504218,1,7
556749,2024-11-07,2024-11-07,48.20135,37.33929,1,1
556750,2024-11-07,2024-11-07,48.084002,37.317512,1,7
556751,2024-11-07,2024-11-07,48.16348,37.64492,1,6
556757,2024-12-12,2024-12-13,46.6406,32.61589,1,1
556758,2024-12-11,2024-12-11,46.78551,33.35002,1,1
556785,2024-12-13,2024-12-14,46.6406,32.61589,1,2
556791,2024-12-14,2024-12-14,48.468196,35.028785,1,1
556932,2024-11-08,2024-11-08,48.592436,37.99993,1,1
556933,2024-11-08,2024-11-08,50.04465,37.63621,1,8
556934,2024-11-08,2024-11-08,47.79425,36.99047,1,17
556935,2024-11-09,2024-11-09,47.9648,37.43602,1,22
556937,2024-11-08,2024-11-08,48.14,37.74,1,5
556941,2024-11-08,2024-11-08,48.92,39.02,1,1
556942,2024-11-08,2024-11-08,46.6406,32.61589,1,6
556947,2024-11-08,2024-11-08,48.3534,37.83451,1,5
556948,2024-11-08,2024-11-08,47.5,36.38,1,4
556951,2024-11-09,2024-11-09,48.92,39.02,1,5
556952,2024-11-09,2024-11-09,48.32726,37.84336,1,5
556953,2024-11-09,2024-11-09,47.987053,37.271787,1,2
556956,2024-11-09,2024-11-09,48.184169,37.390195,1,5
556957,2024-11-09,2024-11-09,47.973271,37.3965,1,5
556958,2024-11-09,2024-11-09,48.14708,37.30032,1,5
556959,2024-11-09,2024-11-09,49.227116,37.983578,1,1
556960,2024-11-10,2024-11-10,47.987053,37.271787,1,1
556962,2024-11-10,2024-11-10,49.8775,37.497109,1,8
556964,2024-11-10,2024-11-10,47.941669,37.504218,1,1
556965,2024-11-10,2024-11-10,48.3534,37.83451,1,11
556969,2024-12-01,2024-12-01,47.83972,35.14057,1,2
556970,2024-12-01,2024-12-01,48.14,37.74,1,2
556971,2024-12-01,2024-12-01,49.5,36.5,1,2
556972,2024-12-01,2024-12-01,46.6406,32.61589,1,2
556975,2024-12-02,2024-12-02,47.24744,35.708932,1,1
556984,2024-11-12,2024-11-12,47.874642,37.343497,1,1
556985,2024-11-11,2024-11-11,49.041997,38.210206,1,4
556986,2024-11-11,2024-11-11,47.74485,36.59698,1,2
556987,2024-11-11,2024-11-11,48.221848,37.198509,1,2
556988,2024-11-11,2024-11-11,48.807965,38.240373,1,5
556990,2024-11-11,2024-11-11,48.14789,37.36376,1,5
556991,2024-11-11,2024-11-11,47.987053,37.271787,1,5
556992,2024-11-11,2024-11-11,47.874642,37.343497,1,5
556999,2024-12-02,2024-12-02,49.5,36.5,1,2
557000,2024-12-02,2024-12-02,48.14,37.74,1,2
557005,2024-12-03,2024-12-03,48.3,38.05,1,1
557011,2024-11-12,2024-11-12,48.14,37.74,1,1
557012,2024-11-12,2024-11-12,47.91591,37.45934,1,1
557013,2024-11-12,2024-11-12,48.92,39.02,1,5
557015,2024-11-12,2024-11-12,47.94687,37.27033,1,10
557016,2024-11-12,2024-11-12,49.09226,37.96081,1,7
557018,2024-11-12,2024-11-12,46.6406,32.61589,1,1
557021,2024-11-13,2024-11-13,48.80522,38.14652,1,24
557024,2024-12-02,2024-12-02,46.6406,32.61589,1,2
557034,2024-12-03,2024-12-03,49.5,36.5,1,2
557035,2024-12-03,2024-12-03,47.83972,35.14057,1,2
557036,2024-12-03,2024-12-03,46.6406,32.61589,1,2
557037,2024-12-03,2024-12-03,48.14,37.74,1,2
557040,2024-11-13,2024-11-13,48.221848,37.198509,1,8
557046,2024-11-13,2024-11-13,47.71164,36.59488,1,5
557049,2024-11-13,2024-11-13,49.706668,37.610816,1,1
557050,2024-11-13,2024-11-13,49.720989,37.718728,1,7
557051,2024-11-13,2024-11-13,47.987053,37.271787,1,6
557052,2024-11-13,2024-11-13,48.16348,37.64492,1,2
557053,2024-11-13,2024-11-13,48.212104,37.378531,1,1
557060,2024-11-14,2024-11-14,48.221848,37.198509,1,6
557068,2024-11-14,2024-11-14,48.15113,37.2494,1,1
557069,2024-11-14,2024-11-14,49.00048,38.11234,1,1
557072,2024-11-14,2024-11-14,49.7832,36.7569,1,5
557077,2024-11-15,2024-11-15,48.13165,37.2068,1,12
557078,2024-11-15,2024-11-15,47.987053,37.271787,1,8
557081,2024-11-16,2024-11-16,48.221848,37.198509,1,1
557082,2024-11-16,2024-11-16,47.94687,37.27033,1,5
557083,2024-11-16,2024-11-16,47.786361,36.698694,1,6
557084,2024-11-16,2024-11-16,48.218931,37.41328,1,2
557086,2024-11-16,2024-11-16,47.973271,37.3965,1,5
557088,2024-11-16,2024-11-16,48.59348,37.85724,1,5
557097,2024-11-17,2024-11-17,48.22541,37.26245,1,6
557098,2024-11-17,2024-11-17,48.221848,37.198509,1,1
557099,2024-11-17,2024-11-17,48.268307,38.370347,1,12
557104,2024-12-04,2024-12-04,47.83972,35.14057,1,2
557105,2024-12-04,2024-12-04,48.14,37.74,1,2
557106,2024-11-18,2024-11-18,48.221848,37.198509,1,1
557107,2024-11-18,2024-11-18,48.045922,37.188833,1,2
557108,2024-11-18,2024-11-18,47.702784,37.201793,1,5
557111,2024-11-18,2024-11-18,47.9648,37.43602,1,5
557115,2024-11-19,2024-11-19,48.766929,37.517175,1,5
557120,2024-10-31,2024-10-31,46.763064,36.791509,1,1
557123,2024-11-19,2024-11-19,48.3713,37.892371,1,5
557124,2024-11-19,2024-11-19,47.874642,37.343497,1,5
557125,2024-11-19,2024-11-19,48.221848,37.198509,1,1
557126,2024-11-19,2024-11-19,47.515754,36.827504,1,4
557128,2024-11-19,2024-11-19,48.16356,37.2323,1,5
557169,2024-12-06,2024-12-06,49.5,36.5,1,2
557170,2024-12-06,2024-12-06,48.14,37.74,1,2
557172,2024-11-01,2024-11-30,49.0,32.0,1,474
557173,2024-11-01,2024-11-30,49.0,32.0,1,2137
557175,2024-12-06,2024-12-06,51.0,34.0,1,2
557178,2024-11-20,2024-11-20,48.999497,37.967459,1,5
557179,2024-11-20,2024-11-20,48.243849,37.61202,1,6
557181,2024-11-21,2024-11-21,47.702784,37.201793,1,5
557182,2024-11-21,2024-11-21,49.74063,37.91333,1,1
557183,2024-11-21,2024-11-21,48.221848,37.198509,1,1
557184,2024-11-21,2024-11-21,50.30106,36.39886,1,1
557185,2024-11-21,2024-11-21,47.874642,37.343497,1,1
557186,2024-11-21,2024-11-21,50.29078,36.94108,1,8
557187,2024-11-21,2024-11-21,48.20135,37.33929,1,5
557191,2024-11-22,2024-11-22,47.786361,36.698694,1,2
557192,2024-11-22,2024-11-22,47.839588,36.835952,1,1
557193,2024-11-22,2024-11-22,47.79425,36.99047,1,7
557194,2024-11-22,2024-11-22,49.09226,37.96081,1,11
557195,2024-11-22,2024-11-22,47.973271,37.3965,1,1
557197,2024-11-22,2024-11-22,47.88752,37.2997,1,7
557200,2024-11-23,2024-11-23,48.97,39.0,1,2
557203,2024-11-23,2024-11-23,48.74412,38.15272,1,6
557205,2024-11-23,2024-11-23,47.839588,36.835952,1,29
557216,2024-11-24,2024-11-24,48.59348,37.85724,1,11
557217,2024-11-24,2024-11-24,48.59348,37.85724,1,22
